oracID_x,tipo_x,palabra_x,palNum,pred_x,logit_pred_x,nCompletadas_x,oracID_y,oracID_orig,tipo_y,palabra_y,pred_y,logit_pred_y,nCompletadas_y
166,2,Con,0,,,,178,166,2,Con,,,
166,2,saña,1,0.0,-1.7853298350107671,31.0,178,166,2,saña,0.0,-1.7993405494535817,32.0
166,2,ella,2,0.03225806451612903,-1.4771212547196626,31.0,178,166,2,ella,0.0,-1.7853298350107671,31.0
166,2,me,3,0.06451612903225806,-1.1613680022349748,31.0,178,166,2,me,0.0,-1.7853298350107671,31.0
166,2,comentó:,4,0.0,-1.7853298350107671,31.0,178,166,2,comentó:,0.0,-1.7853298350107671,31.0
166,2,No,5,0.06451612903225806,-1.1613680022349748,31.0,178,166,2,No,0.3548387096774194,-0.2596373105057561,31.0
166,2,me,6,0.16129032258064516,-0.7160033436347992,31.0,178,166,2,me,0.03225806451612903,-1.4771212547196626,31.0
166,2,has,7,0.0,-1.7853298350107671,31.0,178,166,2,has,0.0,-1.7853298350107671,31.0
166,2,dado,8,0.16129032258064516,-0.7160033436347992,31.0,178,166,2,dado,0.12903225806451613,-0.829303772831025,31.0
166,2,las,9,0.0,-1.7853298350107671,31.0,178,166,2,las,0.06451612903225806,-1.1613680022349748,31.0
166,2,gracias,10,0.2258064516129032,-0.5351132016973491,31.0,178,166,2,gracias,0.3870967741935484,-0.1995723549052041,31.0
166,2,por,11,0.7741935483870968,0.5351132016973491,31.0,178,166,2,por,0.7419354838709677,0.4586378490256493,31.0
166,2,estar,12,0.0,-1.7853298350107671,31.0,178,166,2,estar,0.0,-1.7853298350107671,31.0
166,2,acompañado,13,0.0,-1.7853298350107671,31.0,178,166,2,acompañado,0.0,-1.7853298350107671,31.0
167,2,Sigo,0,,,,179,167,2,Sigo,,,
167,2,adelante,1,0.0,-1.8512583487190752,36.0,179,167,2,adelante,0.0,-1.8129133566428557,33.0
167,2,porque,2,0.16666666666666666,-0.6989700043360189,36.0,179,167,2,porque,0.18181818181818185,-0.6532125137753436,33.0
167,2,me,3,0.027777777777777776,-1.5440680443502757,36.0,179,167,2,me,0.060606060606060615,-1.1903316981702914,33.0
167,2,da,4,0.0,-1.8512583487190752,36.0,179,167,2,da,0.0,-1.8129133566428557,33.0
167,2,miedo,5,0.05555555555555555,-1.230448921378274,36.0,179,167,2,miedo,0.030303030303030307,-1.505149978319906,33.0
167,2,volver,6,0.05555555555555555,-1.230448921378274,36.0,179,167,2,volver,0.0,-1.8129133566428557,33.0
167,2,atrás,7,0.4166666666666667,-0.14612803567823793,36.0,179,167,2,atrás,0.4545454545454545,-0.07918124604762483,33.0
168,2,Al,0,,,,180,168,2,Al,,,
168,2,despedirse,1,0.022727272727272728,-1.6334684555795866,44.0,180,168,2,despedirse,0.0,-1.8388490907372557,35.0
168,2,Nicolás,2,0.0,-1.9395192526186185,44.0,180,168,2,Nicolás,0.028571428571428567,-1.5314789170422551,35.0
168,2,le,3,0.09090909090909093,-1.0,44.0,180,168,2,le,0.22857142857142854,-0.5282737771670437,35.0
168,2,dijo:,4,0.4545454545454545,-0.07918124604762483,44.0,180,168,2,dijo:,0.6571428571428571,0.2825465899699681,35.0
168,2,Fue,5,0.0,-1.9395192526186185,44.0,180,168,2,Fue,0.0,-1.8388490907372557,35.0
168,2,un,6,0.6136363636363636,0.20091484278071345,44.0,180,168,2,un,0.6571428571428571,0.2825465899699681,35.0
168,2,gusto,7,0.3409090909090909,-0.2863067388432749,44.0,180,168,2,gusto,0.2,-0.6020599913279624,35.0
168,2,haber,8,0.06818181818181818,-1.135662602000073,44.0,180,168,2,haber,0.0,-1.8388490907372557,35.0
168,2,estado,9,0.18181818181818185,-0.6532125137753436,44.0,180,168,2,estado,0.14285714285714285,-0.7781512503836436,35.0
168,2,hablando,10,0.0,-1.9395192526186185,44.0,180,168,2,hablando,0.0,-1.8388490907372557,35.0
168,2,con,11,0.7272727272727273,0.4259687322722812,44.0,180,168,2,con,0.6571428571428571,0.2825465899699681,35.0
168,2,usted,12,0.25,-0.4771212547196625,44.0,180,168,2,usted,0.2,-0.6020599913279624,35.0
169,2,Le,0,,,,181,169,2,Le,,,
169,2,aconsejó:,1,0.0,-1.8976270912904412,40.0,181,169,2,aconsejó:,0.0,-1.8129133566428557,33.0
169,2,Dime,2,0.0,-1.8864907251724816,39.0,181,169,2,Dime,0.0,-1.8129133566428557,33.0
169,2,si,3,0.02564102564102564,-1.57978359661681,39.0,181,169,2,si,0.030303030303030307,-1.505149978319906,33.0
169,2,te,4,0.15384615384615385,-0.7403626894942439,39.0,181,169,2,te,0.4545454545454545,-0.07918124604762483,33.0
169,2,duele,5,0.02564102564102564,-1.57978359661681,39.0,181,169,2,duele,0.0,-1.8129133566428557,33.0
169,2,la,6,0.2564102564102564,-0.4623979978989562,39.0,181,169,2,la,0.15151515151515152,-0.7481880270062005,33.0
169,2,barriga,7,0.0,-1.8864907251724816,39.0,181,169,2,barriga,0.0,-1.8129133566428557,33.0
169,2,porque,8,0.02564102564102564,-1.57978359661681,39.0,181,169,2,porque,0.060606060606060615,-1.1903316981702914,33.0
169,2,yo,9,0.02564102564102564,-1.57978359661681,39.0,181,169,2,yo,0.12121212121212123,-0.8603380065709937,33.0
169,2,te,10,0.1794871794871795,-0.6600519383056491,39.0,181,169,2,te,0.3636363636363637,-0.2430380486862944,33.0
169,2,podría,11,0.0,-1.8864907251724816,39.0,181,169,2,podría,0.0,-1.8129133566428557,33.0
169,2,curar,12,0.3076923076923077,-0.3521825181113625,39.0,181,169,2,curar,0.3333333333333333,-0.30102999566398125,33.0
170,2,Franco,0,,,,182,170,2,Franco,,,
170,2,siempre,1,0.029411764705882356,-1.5185139398778875,34.0,182,170,2,siempre,0.03125,-1.4913616938342726,32.0
170,2,sostiene,2,0.029411764705882356,-1.5185139398778875,34.0,182,170,2,sostiene,0.0,-1.7993405494535817,32.0
170,2,que,3,0.8823529411764706,0.8750612633916999,34.0,182,170,2,que,0.84375,0.7323937598229685,32.0
170,2,si,4,0.0,-1.8260748027008264,34.0,182,170,2,si,0.03125,-1.4913616938342726,32.0
170,2,quieres,5,0.0,-1.8260748027008264,34.0,182,170,2,quieres,0.0,-1.7993405494535817,32.0
170,2,triunfar,6,0.0,-1.8260748027008264,34.0,182,170,2,triunfar,0.0625,-1.1760912590556811,32.0
170,2,ellos,7,0.0,-1.8260748027008264,34.0,182,170,2,ellos,0.0,-1.7993405494535817,32.0
170,2,te,8,0.08823529411764706,-1.0142404391146105,34.0,182,170,2,te,0.25,-0.4771212547196625,32.0
170,2,conducen,9,0.0,-1.8260748027008264,34.0,182,170,2,conducen,0.0,-1.7993405494535817,32.0
171,2,Cuando,0,,,,183,171,2,Cuando,,,
171,2,lo,1,0.0,-1.8388490907372557,35.0,183,171,2,lo,0.0,-1.7242758696007892,27.0
171,2,vieron,2,0.0,-1.8388490907372557,35.0,183,171,2,vieron,0.0,-1.7242758696007892,27.0
171,2,todos,3,0.0,-1.8388490907372557,35.0,183,171,2,todos,0.0,-1.7242758696007892,27.0
171,2,susurraron:,4,0.028571428571428567,-1.5314789170422551,35.0,183,171,2,susurraron:,0.0,-1.7242758696007892,27.0
171,2,Es,5,0.2857142857142857,-0.3979400086720377,35.0,183,171,2,Es,0.25925925925925924,-0.4559319556497244,27.0
171,2,una,6,0.11428571428571427,-0.8893017025063104,35.0,183,171,2,una,0.0,-1.7242758696007892,27.0
171,2,lástima,7,0.08571428571428573,-1.0280287236002434,35.0,183,171,2,lástima,0.1111111111111111,-0.9030899869919436,27.0
171,2,el,8,0.028571428571428567,-1.5314789170422551,35.0,183,171,2,el,0.037037037037037035,-1.414973347970818,27.0
171,2,cocodrilo,9,0.0,-1.8388490907372557,35.0,183,171,2,cocodrilo,0.0,-1.7242758696007892,27.0
171,2,ha,10,0.0,-1.8388490907372557,35.0,183,171,2,ha,0.0,-1.7242758696007892,27.0
171,2,muerto,11,0.37142857142857133,-0.22847932851536945,35.0,183,171,2,muerto,0.4444444444444444,-0.09691001300805643,27.0
172,2,Hilda,0,,,,184,172,2,Hilda,,,
172,2,siempre,1,0.0,-1.8864907251724816,39.0,184,172,2,siempre,0.03225806451612903,-1.4771212547196626,31.0
172,2,decía,2,0.05128205128205128,-1.2671717284030135,39.0,184,172,2,decía,0.06451612903225806,-1.1613680022349748,31.0
172,2,que,3,0.9230769230769232,1.0791812460476249,39.0,184,172,2,que,0.9032258064516128,0.9700367766225566,31.0
172,2,la,4,0.05128205128205128,-1.2671717284030135,39.0,184,172,2,la,0.25806451612903225,-0.4586378490256493,31.0
172,2,respuesta,5,0.0,-1.8864907251724816,39.0,184,172,2,respuesta,0.03225806451612903,-1.4771212547196626,31.0
172,2,solo,6,0.0,-1.8864907251724816,39.0,184,172,2,solo,0.0,-1.7853298350107671,31.0
172,2,la,7,0.07692307692307693,-1.0791812460476249,39.0,184,172,2,la,0.1935483870967742,-0.6197887582883941,31.0
172,2,consigue,8,0.0,-1.8864907251724816,39.0,184,172,2,consigue,0.03225806451612903,-1.4771212547196626,31.0
172,2,aquel,9,0.0,-1.8864907251724816,39.0,184,172,2,aquel,0.0,-1.7853298350107671,31.0
172,2,que,10,0.9743589743589745,1.57978359661681,39.0,184,172,2,que,0.8709677419354839,0.829303772831025,31.0
172,2,se,11,0.02564102564102564,-1.57978359661681,39.0,184,172,2,se,0.03225806451612903,-1.4771212547196626,31.0
172,2,arriesga,12,0.07692307692307693,-1.0791812460476249,39.0,184,172,2,arriesga,0.0967741935483871,-0.9700367766225568,31.0
173,2,Advirtió:,0,,,,185,173,2,Advirtió:,,,
173,2,No,1,0.2,-0.6020599913279624,35.0,185,173,2,No,0.30303030303030304,-0.3617278360175929,33.0
173,2,me,2,0.05882352941176471,-1.2041199826559248,34.0,185,173,2,me,0.030303030303030307,-1.505149978319906,33.0
173,2,eches,3,0.0,-1.8260748027008264,34.0,185,173,2,eches,0.0,-1.8129133566428557,33.0
173,2,más,4,0.0,-1.8260748027008264,34.0,185,173,2,más,0.0,-1.8129133566428557,33.0
173,2,pelusa,5,0.0,-1.8260748027008264,34.0,185,173,2,pelusa,0.0,-1.8129133566428557,33.0
173,2,en,6,0.29411764705882354,-0.3802112417116059,34.0,185,173,2,en,0.3636363636363637,-0.2430380486862944,33.0
173,2,la,7,0.5882352941176471,0.15490195998574316,34.0,185,173,2,la,0.5151515151515151,0.026328938722349145,33.0
173,2,cara,8,0.14705882352941174,-0.7634279935629372,34.0,185,173,2,cara,0.24242424242424246,-0.494850021680094,33.0
174,2,No,0,,,,186,174,2,No,,,
174,2,seas,1,0.0,-1.7993405494535817,32.0,186,174,2,seas,0.0,-1.7075701760979365,26.0
174,2,así,2,0.10344827586206896,-0.9378520932511556,29.0,186,174,2,así,0.19230769230769232,-0.6232492903979004,26.0
174,2,mirá,3,0.0,-1.7558748556724917,29.0,186,174,2,mirá,0.0,-1.7075701760979365,26.0
174,2,que,4,0.5172413793103449,0.029963223377443293,29.0,186,174,2,que,0.38461538461538464,-0.2041199826559248,26.0
174,2,es,5,0.03448275862068965,-1.4471580313422192,29.0,186,174,2,es,0.0,-1.7075701760979365,26.0
174,2,su,6,0.0,-1.7558748556724917,29.0,186,174,2,su,0.0,-1.7075701760979365,26.0
174,2,primera,7,0.06896551724137931,-1.1303337684950059,29.0,186,174,2,primera,0.038461538461538464,-1.3979400086720375,26.0
174,2,vez,8,0.7241379310344828,0.4191293077419757,29.0,186,174,2,vez,0.7307692307692307,0.4336555609385721,26.0
174,2,es,9,0.0,-1.7558748556724917,29.0,186,174,2,es,0.038461538461538464,-1.3979400086720375,26.0
174,2,normal,10,0.06896551724137931,-1.1303337684950059,29.0,186,174,2,normal,0.15384615384615385,-0.7403626894942439,26.0
174,2,que,11,0.8620689655172413,0.795880017344075,29.0,186,174,2,que,0.8846153846153846,0.8846065812979302,26.0
174,2,no,12,0.1724137931034483,-0.6812412373755872,29.0,186,174,2,no,0.2307692307692308,-0.5228787452803375,26.0
174,2,note,13,0.0,-1.7558748556724917,29.0,186,174,2,note,0.0,-1.7075701760979365,26.0
174,2,todos,14,0.0,-1.7558748556724917,29.0,186,174,2,todos,0.0,-1.7075701760979365,26.0
174,2,sus,15,0.0,-1.7558748556724917,29.0,186,174,2,sus,0.0,-1.7075701760979365,26.0
174,2,errores,16,0.4482758620689655,-0.09017663034908802,29.0,186,174,2,errores,0.4230769230769231,-0.13469857389745615,26.0
175,2,Ella,0,,,,187,175,2,Ella,,,
175,2,sostiene,1,0.0,-1.8388490907372557,35.0,187,175,2,sostiene,0.0,-1.7993405494535817,32.0
175,2,que,2,0.9142857142857144,1.0280287236002434,35.0,187,175,2,que,0.84375,0.7323937598229685,32.0
175,2,me,3,0.0,-1.8388490907372557,35.0,187,175,2,me,0.0,-1.7993405494535817,32.0
175,2,vista,4,0.0,-1.8388490907372557,35.0,187,175,2,vista,0.0,-1.7993405494535817,32.0
175,2,bien,5,0.11428571428571427,-0.8893017025063104,35.0,187,175,2,bien,0.09375,-0.9852767431792936,32.0
175,2,así,6,0.0,-1.8388490907372557,35.0,187,175,2,así,0.03125,-1.4913616938342726,32.0
175,2,me,7,0.14285714285714285,-0.7781512503836436,35.0,187,175,2,me,0.09375,-0.9852767431792936,32.0
175,2,ven,8,0.0,-1.8388490907372557,35.0,187,175,2,ven,0.03125,-1.4913616938342726,32.0
175,2,con,9,0.028571428571428567,-1.5314789170422551,35.0,187,175,2,con,0.03125,-1.4913616938342726,32.0
175,2,buenos,10,0.057142857142857134,-1.2174839442139065,35.0,187,175,2,buenos,0.1875,-0.6368220975871743,32.0
175,2,ojos,11,0.8857142857142857,0.8893017025063101,35.0,187,175,2,ojos,0.75,0.4771212547196624,32.0
176,2,Me,0,,,,188,176,2,Me,,,
176,2,interrumpió,1,0.0,-1.8260748027008264,34.0,188,176,2,interrumpió,0.0,-1.8260748027008264,34.0
176,2,diciendo,2,0.29411764705882354,-0.3802112417116059,34.0,188,176,2,diciendo,0.2352941176470588,-0.5118833609788743,34.0
176,2,que,3,0.7647058823529411,0.5118833609788742,34.0,188,176,2,que,0.7647058823529411,0.5118833609788742,34.0
176,2,llevaba,4,0.0,-1.8260748027008264,34.0,188,176,2,llevaba,0.0,-1.8260748027008264,34.0
176,2,sal,5,0.0,-1.8260748027008264,34.0,188,176,2,sal,0.0,-1.8260748027008264,34.0
176,2,en,6,0.5882352941176471,0.15490195998574316,34.0,188,176,2,en,0.4705882352941176,-0.05115252244738131,34.0
176,2,la,7,0.3235294117647059,-0.3203351508593678,34.0,188,176,2,la,0.5588235294117647,0.10266234189714778,34.0
176,2,cartera,8,0.29411764705882354,-0.3802112417116059,34.0,188,176,2,cartera,0.29411764705882354,-0.3802112417116059,34.0
177,2,Jorge,0,,,,189,177,2,Jorge,,,
177,2,sostiene,1,0.0,-1.7993405494535817,32.0,189,177,2,sostiene,0.0,-1.919078092376074,42.0
177,2,que,2,0.78125,0.5528419686577808,32.0,189,177,2,que,0.9285714285714286,1.113943352306837,42.0
177,2,es,3,0.1875,-0.6368220975871743,32.0,189,177,2,es,0.023809523809523808,-1.6127838567197357,42.0
177,2,duro,4,0.0,-1.7993405494535817,32.0,189,177,2,duro,0.0,-1.919078092376074,42.0
177,2,andar,5,0.0,-1.7993405494535817,32.0,189,177,2,andar,0.0,-1.919078092376074,42.0
177,2,con,6,0.3125,-0.3424226808222063,32.0,189,177,2,con,0.16666666666666666,-0.6989700043360189,42.0
177,2,la,7,0.28125,-0.407485326578268,32.0,189,177,2,la,0.14285714285714285,-0.7781512503836436,42.0
177,2,panza,8,0.09375,-0.9852767431792936,32.0,189,177,2,panza,0.047619047619047616,-1.3010299956639813,42.0
177,2,vacía,9,0.4375,-0.10914446942506804,32.0,189,177,2,vacía,0.6190476190476191,0.21085336531489324,42.0
178,2,Te,0,,,,190,178,2,Te,,,
178,2,advertí,1,0.0,-1.8976270912904412,40.0,190,178,2,advertí,0.0,-1.8512583487190752,36.0
178,2,que,2,0.925,1.0910804693473328,40.0,190,178,2,que,0.8888888888888888,0.9030899869919432,36.0
178,2,no,3,0.55,0.08715017571890027,40.0,190,178,2,no,0.5833333333333334,0.14612803567823807,36.0
178,2,dejes,4,0.0,-1.8976270912904412,40.0,190,178,2,dejes,0.0,-1.8512583487190752,36.0
178,2,las,5,0.025,-1.5910646070264989,40.0,190,178,2,las,0.027777777777777776,-1.5440680443502757,36.0
178,2,peras,6,0.0,-1.8976270912904412,40.0,190,178,2,peras,0.0,-1.8512583487190752,36.0
178,2,ahí,7,0.025,-1.5910646070264989,40.0,190,178,2,ahí,0.0,-1.8512583487190752,36.0
178,2,afuera,8,0.125,-0.8450980400142569,40.0,190,178,2,afuera,0.3055555555555556,-0.3565473235138125,36.0
179,2,Ella,0,,,,191,179,2,Ella,,,
179,2,admite,1,0.0,-1.919078092376074,42.0,191,179,2,admite,0.0,-1.7853298350107671,31.0
179,2,que,2,0.8809523809523809,0.8692317197309761,42.0,191,179,2,que,0.7096774193548387,0.3881801713828815,31.0
179,2,yo,3,0.0,-1.919078092376074,42.0,191,179,2,yo,0.0,-1.7853298350107671,31.0
179,2,hago,4,0.0,-1.919078092376074,42.0,191,179,2,hago,0.0,-1.7853298350107671,31.0
179,2,que,5,0.0,-1.919078092376074,42.0,191,179,2,que,0.06451612903225806,-1.1613680022349748,31.0
179,2,sean,6,0.0,-1.919078092376074,42.0,191,179,2,sean,0.0,-1.7853298350107671,31.0
179,2,felices,7,0.023809523809523808,-1.6127838567197357,42.0,191,179,2,felices,0.03225806451612903,-1.4771212547196626,31.0
180,2,Roberta,0,,,,192,180,2,Roberta,,,
180,2,me,1,0.045454545454545456,-1.3222192947339193,44.0,192,180,2,me,0.030303030303030307,-1.505149978319906,33.0
180,2,aseguró,2,0.0,-1.9294189257142929,43.0,192,180,2,aseguró,0.0,-1.8129133566428557,33.0
180,2,que,3,1.0,1.929418925714292,43.0,192,180,2,que,0.9696969696969696,1.5051499783199065,33.0
180,2,esa,4,0.0,-1.9294189257142929,43.0,192,180,2,esa,0.0,-1.8129133566428557,33.0
180,2,vaca,5,0.0,-1.9294189257142929,43.0,192,180,2,vaca,0.0,-1.8129133566428557,33.0
180,2,amanece,6,0.0,-1.9294189257142929,43.0,192,180,2,amanece,0.0,-1.8129133566428557,33.0
180,2,cuando,7,0.0,-1.9294189257142929,43.0,192,180,2,cuando,0.0,-1.8129133566428557,33.0
180,2,el,8,0.06976744186046513,-1.1249387366083001,43.0,192,180,2,el,0.18181818181818185,-0.6532125137753436,33.0
180,2,sol,9,0.6976744186046512,0.3631779024128257,43.0,192,180,2,sol,0.696969696969697,0.3617278360175929,33.0
180,2,asoma,10,0.02325581395348837,-1.6232492903979003,43.0,192,180,2,asoma,0.060606060606060615,-1.1903316981702914,33.0
181,2,No,0,,,,193,181,2,No,,,
181,2,te,1,0.0,-1.8864907251724816,39.0,193,181,2,te,0.0,-1.7708520116421442,30.0
181,2,confundas,2,0.0,-1.8864907251724816,39.0,193,181,2,confundas,0.0,-1.7708520116421442,30.0
181,2,porque,3,0.02564102564102564,-1.57978359661681,39.0,193,181,2,porque,0.0,-1.7708520116421442,30.0
181,2,aunque,4,0.0,-1.8864907251724816,39.0,193,181,2,aunque,0.0,-1.7708520116421442,30.0
181,2,venga,5,0.0,-1.8864907251724816,39.0,193,181,2,venga,0.0,-1.7708520116421442,30.0
181,2,las,6,0.0,-1.8864907251724816,39.0,193,181,2,las,0.0,-1.7708520116421442,30.0
181,2,cosas,7,0.2564102564102564,-0.4623979978989562,39.0,193,181,2,cosas,0.26666666666666666,-0.4393326938302627,30.0
181,2,no,8,0.4358974358974359,-0.11197375944393233,39.0,193,181,2,no,0.5333333333333333,0.057991946977686726,30.0
181,2,quedarán,9,0.0,-1.8864907251724816,39.0,193,181,2,quedarán,0.0,-1.7708520116421442,30.0
181,2,claras,10,0.02564102564102564,-1.57978359661681,39.0,193,181,2,claras,0.0,-1.7708520116421442,30.0
182,2,Afirma,0,,,,194,182,2,Afirma,,,
182,2,que,1,0.6774193548387096,0.3222192947339192,31.0,194,182,2,que,0.7575757575757576,0.4948500216800941,33.0
182,2,a,2,0.0,-1.7558748556724917,29.0,194,182,2,a,0.030303030303030307,-1.505149978319906,33.0
182,2,su,3,0.0,-1.7558748556724917,29.0,194,182,2,su,0.030303030303030307,-1.505149978319906,33.0
182,2,gato,4,0.0,-1.7558748556724917,29.0,194,182,2,gato,0.0,-1.8129133566428557,33.0
182,2,le,5,0.5517241379310345,0.09017663034908804,29.0,194,182,2,le,0.7575757575757576,0.4948500216800941,33.0
182,2,gusta,6,0.6551724137931034,0.2787536009528289,29.0,194,182,2,gusta,0.4545454545454545,-0.07918124604762483,33.0
182,2,correr,7,0.06896551724137931,-1.1303337684950059,29.0,194,182,2,correr,0.030303030303030307,-1.505149978319906,33.0
182,2,cuervos,8,0.0,-1.7558748556724917,29.0,194,182,2,cuervos,0.0,-1.8129133566428557,33.0
183,2,Eso,0,,,,195,183,2,Eso,,,
183,2,es,1,0.375,-0.2218487496163564,40.0,195,183,2,es,0.3793103448275862,-0.21387981994508107,29.0
183,2,normal,2,0.0,-1.8976270912904412,40.0,195,183,2,normal,0.0,-1.7558748556724917,29.0
183,2,cuando,3,0.025,-1.5910646070264989,40.0,195,183,2,cuando,0.0,-1.7558748556724917,29.0
183,2,andas,4,0.0,-1.8976270912904412,40.0,195,183,2,andas,0.0,-1.7558748556724917,29.0
183,2,apurado,5,0.0,-1.8976270912904412,40.0,195,183,2,apurado,0.06896551724137931,-1.1303337684950059,29.0
183,2,todo,6,0.15,-0.7533276666586115,40.0,195,183,2,todo,0.06896551724137931,-1.1303337684950059,29.0
183,2,sale,7,0.35,-0.26884531229258,40.0,195,183,2,sale,0.20689655172413796,-0.5835765856339492,29.0
183,2,mal,8,0.85,0.7533276666586115,40.0,195,183,2,mal,0.7241379310344828,0.4191293077419757,29.0
184,2,Nunca,0,,,,196,184,2,Nunca,,,
184,2,va,1,0.0,-1.9294189257142929,43.0,196,184,2,va,0.03571428571428571,-1.4313637641589874,28.0
184,2,a,2,0.8333333333333334,0.698970004336019,42.0,196,184,2,a,0.8928571428571429,0.9208187539523752,28.0
184,2,cambiar:,3,0.07142857142857142,-1.113943352306837,42.0,196,184,2,cambiar:,0.07142857142857142,-1.113943352306837,28.0
184,2,quien,4,0.0,-1.919078092376074,42.0,196,184,2,quien,0.03571428571428571,-1.4313637641589874,28.0
184,2,mata,5,0.0,-1.919078092376074,42.0,196,184,2,mata,0.0,-1.740362689494244,28.0
184,2,es,6,0.023809523809523808,-1.6127838567197357,42.0,196,184,2,es,0.0,-1.740362689494244,28.0
184,2,una,7,0.023809523809523808,-1.6127838567197357,42.0,196,184,2,una,0.0,-1.740362689494244,28.0
184,2,mala,8,0.4047619047619048,-0.16749108729376366,42.0,196,184,2,mala,0.32142857142857145,-0.32451109151350405,28.0
184,2,persona,9,0.8809523809523809,0.8692317197309761,42.0,196,184,2,persona,1.0,1.7403626894942426,28.0
185,2,Eva,0,,,,197,185,2,Eva,,,
185,2,insistió,1,0.0,-1.8512583487190752,36.0,197,185,2,insistió,0.0,-1.7853298350107671,31.0
185,2,en,2,0.8285714285714286,0.6842467475153126,35.0,197,185,2,en,0.6774193548387096,0.3222192947339192,31.0
185,2,que,3,0.5142857142857142,0.02482358372503205,35.0,197,185,2,que,0.5161290322580645,0.02802872360024353,31.0
185,2,no,4,0.17142857142857146,-0.6842467475153124,35.0,197,185,2,no,0.12903225806451613,-0.829303772831025,31.0
185,2,aprieta,5,0.0,-1.8388490907372557,35.0,197,185,2,aprieta,0.0,-1.7853298350107671,31.0
185,2,los,6,0.0,-1.8388490907372557,35.0,197,185,2,los,0.0,-1.7853298350107671,31.0
185,2,dientes,7,0.2857142857142857,-0.3979400086720377,35.0,197,185,2,dientes,0.3548387096774194,-0.2596373105057561,31.0
185,2,al,8,0.057142857142857134,-1.2174839442139065,35.0,197,185,2,al,0.0,-1.7853298350107671,31.0
185,2,dormir,9,0.5428571428571428,0.0746336182969041,35.0,197,185,2,dormir,0.5161290322580645,0.02802872360024353,31.0
186,2,Mi,0,,,,198,186,2,Mi,,,
186,2,madre,1,0.05263157894736842,-1.2552725051033058,38.0,198,186,2,madre,0.038461538461538464,-1.3979400086720375,26.0
186,2,dijo,2,0.10526315789473684,-0.9294189257142929,38.0,198,186,2,dijo,0.1153846153846154,-0.8846065812979303,26.0
186,2,con,3,0.0,-1.8750612633917,38.0,198,186,2,con,0.0,-1.7075701760979365,26.0
186,2,desazón:,4,0.0,-1.8750612633917,38.0,198,186,2,desazón:,0.038461538461538464,-1.3979400086720375,26.0
186,2,Odio,5,0.0,-1.8750612633917,38.0,198,186,2,Odio,0.0,-1.7075701760979365,26.0
186,2,que,6,0.3684210526315789,-0.23408320603336796,38.0,198,186,2,que,0.2692307692307692,-0.43365556093857227,26.0
186,2,conozcas,7,0.0,-1.8750612633917,38.0,198,186,2,conozcas,0.0,-1.7075701760979365,26.0
186,2,a,8,0.42105263157894735,-0.13830269816628152,38.0,198,186,2,a,0.5,0.0,26.0
186,2,tantos,9,0.0,-1.8750612633917,38.0,198,186,2,tantos,0.0,-1.7075701760979365,26.0
186,2,políticos,10,0.02631578947368421,-1.568201724066995,38.0,198,186,2,políticos,0.0,-1.7075701760979365,26.0
186,2,sordos,11,0.0,-1.8750612633917,38.0,198,186,2,sordos,0.0,-1.7075701760979365,26.0
187,2,Entendé,0,,,,199,187,2,Entendé,,,
187,2,que,1,0.8529411764705882,0.7634279935629372,34.0,199,187,2,que,0.7307692307692307,0.4336555609385721,26.0
187,2,tu,2,0.0,-1.8260748027008264,34.0,199,187,2,tu,0.0,-1.7075701760979365,26.0
187,2,ojo,3,0.0,-1.8260748027008264,34.0,199,187,2,ojo,0.0,-1.7075701760979365,26.0
187,2,no,4,0.3235294117647059,-0.3203351508593678,34.0,199,187,2,no,0.2692307692307692,-0.43365556093857227,26.0
187,2,abarca,5,0.0,-1.8260748027008264,34.0,199,187,2,abarca,0.0,-1.7075701760979365,26.0
187,2,todo,6,0.6176470588235294,0.20827594242708256,34.0,199,187,2,todo,0.4615384615384616,-0.06694678963061318,26.0
187,2,el,7,0.4411764705882353,-0.10266234189714772,34.0,199,187,2,el,0.2692307692307692,-0.43365556093857227,26.0
187,2,lugar,8,0.05882352941176471,-1.2041199826559248,34.0,199,187,2,lugar,0.0,-1.7075701760979365,26.0
188,2,Es,0,,,,200,188,2,Es,,,
188,2,tan,1,0.0,-1.9084850188786495,41.0,200,188,2,tan,0.0,-1.6901960800285136,25.0
188,2,torpe,2,0.0,-1.9084850188786495,41.0,200,188,2,torpe,0.0,-1.6901960800285136,25.0
188,2,que,3,0.7073170731707317,0.3832167518513312,41.0,200,188,2,que,0.8,0.6020599913279625,25.0
188,2,seguro,4,0.0,-1.9084850188786495,41.0,200,188,2,seguro,0.0,-1.6901960800285136,25.0
188,2,que,5,0.12195121951219512,-0.8573324964312684,41.0,200,188,2,que,0.12,-0.8653014261025438,25.0
188,2,se,6,0.3902439024390244,-0.1938200260161128,41.0,200,188,2,se,0.48,-0.034762106259211965,25.0
188,2,mancha,7,0.0,-1.9084850188786495,41.0,200,188,2,mancha,0.0,-1.6901960800285136,25.0
188,2,ese,8,0.0,-1.9084850188786495,41.0,200,188,2,ese,0.0,-1.6901960800285136,25.0
188,2,vestido,9,0.024390243902439025,-1.6020599913279625,41.0,200,188,2,vestido,0.16,-0.7201593034059568,25.0
188,2,de,10,0.024390243902439025,-1.6020599913279625,41.0,200,188,2,de,0.04,-1.3802112417116061,25.0
188,2,seda,11,0.2926829268292683,-0.3832167518513313,41.0,200,188,2,seda,0.32,-0.3273589343863303,25.0
189,2,Mi,0,,,,201,189,2,Mi,,,
