id_text,palabra_x,palNum_x,pred_x,logit_pred_x,nCompletadas_x,palabra_y,palNum_y,palNumGobal,pred_y,logit_pred_y,nCompletadas_y
2,de,1219,0.7142857142857142,0.3979400086720374,7,de,5,1219,0.8953488372093024,0.9322482157331572,86.0
2,dos,1220,0.0,-1.5185139398778875,17,dos,6,1220,0.0,-2.232996110392154,86.0
2,formas,1221,0.0,-1.3617278360175928,12,formas,7,1221,0.04651162790697674,-1.3117538610557544,86.0
2,de,1222,0.2,-0.6020599913279624,15,de,8,1222,0.5465116279069767,0.08103325090921823,86.0
2,pensamiento,1223,0.0,-1.4313637641589874,14,pensamiento,9,1223,0.034883720930232565,-1.4419568376564116,86.0
2,porque,1639,0.0,-1.1760912590556811,8,Porque,0,1639,,,
2,lo,1640,0.0,-1.041392685158225,6,lo,1,1640,0.0,-2.2121876044039577,82.0
2,que,1641,0.384615384615385,-0.204119982655924,13,que,2,1641,0.3414634146341464,-0.2852357284807492,82.0
2,vi,1642,0.133333333333333,-0.8129133566428569,15,vi,3,1642,0.012195121951219513,-1.9084850188786495,82.0
2,en,1643,0.0,-1.4313637641589874,14,en,4,1643,0.3170731707317073,-0.3332146790353824,82.0
2,ella,1644,0.307692307692308,-0.3521825181113619,13,ella,5,1644,0.012195121951219513,-1.9084850188786495,82.0
2,lo,1645,0.0909090909090909,-1.0,11,lo,6,1645,0.024390243902439025,-1.6020599913279625,82.0
2,que,1646,0.0,-1.113943352306837,7,que,7,1646,0.24390243902439024,-0.4913616938342727,82.0
2,ella,1647,0.0,-1.041392685158225,6,ella,8,1647,0.024390243902439025,-1.6020599913279625,82.0
2,me,1648,0.6923076923076921,0.3521825181113621,13,me,9,1648,0.3902439024390244,-0.1938200260161128,82.0
2,mostro,1649,0.157894736842105,-0.7269987279362632,19,mostró,10,1649,0.15853658536585366,-0.7249057384304185,82.0
2,lo,1650,0.0,-1.5910646070264989,20,lo,11,1650,0.06097560975609756,-1.1875207208364629,82.0
2,veo,1651,0.0,-1.230448921378274,9,veo,12,1651,0.012195121951219513,-1.9084850188786495,82.0
2,ahora,1652,0.125,-0.8450980400142569,8,ahora,13,1652,0.03658536585365853,-1.420505836570779,82.0
2,en,1653,0.555555555555556,0.09691001300805728,9,en,14,1653,0.7195121951219512,0.4091241756245513,82.0
2,todos,1654,0.2,-0.6020599913279624,5,todos,15,1654,0.1097560975609756,-0.909080350681131,82.0
2,ellos,1655,0.0,-1.041392685158225,6,ellos,16,1655,0.03658536585365853,-1.420505836570779,82.0
2,a,1656,0.0,-1.4623979978989559,15,A,0,1656,,,
2,medida,1657,0.0,-1.5185139398778875,17,medida,1,1657,0.0,-2.2174839442139063,83.0
2,que,1658,1.0,1.3222192947339195,11,que,2,1658,0.9638554216867471,1.4259687322722812,83.0
2,continue,1659,0.0,-1.113943352306837,7,continué,3,1659,0.0,-2.2174839442139063,83.0
2,viendola,1660,0.0,-0.9542425094393248,5,viéndola,4,1660,0.0,-2.2174839442139063,83.0
2,su,1661,0.0,-1.2787536009528289,10,su,5,1661,0.012048192771084338,-1.9138138523837167,83.0
2,personalidad,1662,0.0909090909090909,-1.0,11,personalidad,6,1662,0.012048192771084338,-1.9138138523837167,83.0
2,parecio,1663,0.0,-1.041392685158225,6,pareció,7,1663,0.012048192771084338,-1.9138138523837167,83.0
2,hacerse,1664,0.0,-1.3222192947339193,11,hacerse,8,1664,0.012048192771084338,-1.9138138523837167,83.0
2,mas,1665,0.222222222222222,-0.5440680443502762,9,más,9,1665,0.6385542168674698,0.2471546148811265,83.0
2,profunda,1666,0.0,-1.3617278360175928,12,profunda,10,1666,0.012048192771084338,-1.9138138523837167,83.0
2,estaba,1728,0.0,-1.5910646070264989,20,Estaba,0,1728,,,
2,destrozada,1729,0.0,-1.041392685158225,6,destrozada,1,1729,0.0,-2.206825876031849,81.0
2,pero,1730,0.0,-1.113943352306837,7,pero,2,1730,0.07407407407407407,-1.0969100130080565,81.0
2,se,1731,0.0,-0.9542425094393248,5,se,3,1731,0.0,-2.206825876031849,81.0
2,comportaba,1732,0.0,-1.2787536009528289,10,comportaba,4,1732,0.0,-2.206825876031849,81.0
2,con,1733,0.0,-1.3222192947339193,11,con,5,1733,0.012345679012345678,-1.9030899869919435,81.0
2,mucha,1734,0.0,-0.9542425094393248,5,mucha,6,1734,0.09876543209876544,-0.9602328731285124,81.0
2,dignidad,1735,0.0666666666666667,-1.146128035678238,15,dignidad,7,1735,0.04938271604938271,-1.2844307338445196,81.0
2,era,1840,0.0,-1.3979400086720375,13,Era,0,1840,,,
2,un,1841,0.0,-1.568201724066995,19,un,1,1841,0.04301075268817205,-1.3473300153169503,93.0
2,simbolo,1842,0.05,-1.2787536009528289,20,símbolo,2,1842,0.0,-2.2624510897304293,92.0
2,propio,1843,0.0,-1.4623979978989559,15,propio,3,1843,0.0,-2.2624510897304293,92.0
2,o,1844,0.266666666666667,-0.4393326938302619,15,o,4,1844,0.3043478260869565,-0.3590219426416679,92.0
2,un,1845,0.166666666666667,-0.6989700043360179,6,un,5,1845,0.14130434782608695,-0.7836837389836047,92.0
2,recuerdo,1846,0.181818181818182,-0.6532125137753431,11,recuerdo,6,1846,0.0,-2.2624510897304293,92.0
2,inconsciente,1847,0.0,-1.113943352306837,7,inconsciente,7,1847,0.0,-2.2624510897304293,92.0
2,del,1848,0.0909090909090909,-1.0,11,del,8,1848,0.07608695652173914,-1.084320885700036,92.0
2,eclesiastes,1849,0.0,-1.4623979978989559,15,Eclesiastés,9,1849,0.0,-2.2624510897304293,92.0
2,o,1850,0.0,-1.4313637641589874,14,o,10,1850,0.05434782608695652,-1.2405492482825995,92.0
2,una,1851,0.0,-0.9542425094393248,5,una,11,1851,0.10869565217391304,-0.9138138523837168,92.0
2,alusion,1852,0.0,-1.2787536009528289,10,alusión,12,1852,0.010869565217391304,-1.9590413923210932,92.0
2,a,1853,0.9090909090909092,0.9999999999999998,11,a,13,1853,0.6956521739130435,0.3590219426416679,92.0
2,el,1854,0.125,-0.8450980400142569,24,él,14,1854,0.05434782608695652,-1.2405492482825995,92.0
2,la,1954,0.0833333333333333,-1.0413926851582251,12,La,0,1954,,,
2,ayudaron,1955,0.0,-1.4623979978989559,15,ayudaron,1,1955,0.0,-2.2227164711475837,84.0
2,muchisimo,1956,0.0,-1.3979400086720375,13,muchísimo,2,1956,0.0,-2.2174839442139063,83.0
2,el,1957,0.0,-1.3617278360175928,12,el,3,1957,0.0,-2.2174839442139063,83.0
2,apoyo,1958,0.0,-1.1760912590556811,8,apoyo,4,1958,0.012048192771084338,-1.9138138523837167,83.0
2,y,1959,0.166666666666667,-0.6989700043360179,6,y,5,1959,0.08433734939759037,-1.035715552266535,83.0
2,la,1960,0.666666666666667,0.3010299956639817,12,la,6,1960,0.6024096385542169,0.18045606445813145,83.0
2,comprension,1961,0.0909090909090909,-1.0,11,comprensión,7,1961,0.060240963855421686,-1.1931245983544616,83.0
2,de,1962,1.0,1.113943352306837,7,de,8,1962,0.7831325301204819,0.5576408515395495,83.0
2,una,1963,0.0,-1.041392685158225,6,una,9,1963,0.0,-2.2174839442139063,83.0
2,tia,1964,0.0769230769230769,-1.0791812460476249,13,tía,10,1964,0.0,-2.2174839442139063,83.0
2,abuela,1965,0.0526315789473684,-1.2552725051033062,19,abuela,11,1965,0.060240963855421686,-1.1931245983544616,83.0
2,suya,1966,0.1,-0.9542425094393248,20,suya,12,1966,0.0963855421686747,-0.9719712763997564,83.0
2,es,2013,0.0,-1.3222192947339193,11,Es,0,2013,,,
2,probable,2014,0.0909090909090909,-1.0,11,probable,1,2014,0.0,-2.2944662261615933,99.0
2,que,2015,0.666666666666667,0.3010299956639817,9,que,2,2015,0.979591836734694,1.6812412373755867,98.0
2,tambien,2016,0.0,-0.9542425094393248,5,también,3,2016,0.0,-2.2900346113625183,98.0
2,la,2017,0.25,-0.4771212547196625,12,la,4,2017,0.020408163265306117,-1.6812412373755872,98.0
2,ayudase,2018,0.0,-1.1760912590556811,8,ayudase,5,2018,0.0,-2.2900346113625183,98.0
2,el,2019,0.5,0.0,6,el,6,2019,0.010204081632653059,-1.9867717342662448,98.0
2,que,2020,0.0,-1.5910646070264989,20,que,7,2020,0.0,-2.2900346113625183,98.0
2,pudiese,2021,0.0,-1.4623979978989559,15,pudiese,8,2021,0.0,-2.2900346113625183,98.0
2,hablar,2022,0.0666666666666667,-1.146128035678238,15,hablar,9,2022,0.010204081632653059,-1.9867717342662448,98.0
2,libremente,2023,0.0,-1.3222192947339193,11,libremente,10,2023,0.0,-2.2900346113625183,98.0
2,conmigo,2024,0.0,-1.3222192947339193,11,conmigo,11,2024,0.010204081632653059,-1.9867717342662448,98.0
2,el,2437,0.166666666666667,-0.6989700043360179,12,El,0,2437,,,
2,nino,2438,0.0,-1.3979400086720375,13,niño,1,2438,0.0,-2.271841606536499,94.0
2,sigue,2439,0.0,-1.3979400086720375,13,sigue,2,2439,0.0,-2.271841606536499,94.0
2,la,2440,0.0,-1.3617278360175928,12,la,3,2440,0.031914893617021274,-1.4819201376014313,94.0
2,biblia,2441,0.0,-1.568201724066995,19,Biblia,4,2441,0.0,-2.271841606536499,94.0
2,antes,2442,0.0,-1.5910646070264989,20,antes,5,2442,0.0,-2.271841606536499,94.0
2,de,2443,0.33333333333333304,-0.3010299956639817,15,de,6,2443,0.6170212765957447,0.20712549279564998,94.0
2,seguir,2444,0.266666666666667,-0.4393326938302619,15,seguir,7,2444,0.06382978723404255,-1.1663314217665248,94.0
2,a,2445,0.181818181818182,-0.6532125137753431,11,a,8,2445,0.3297872340425532,-0.30797885561930904,94.0
2,euclides,2446,0.0,-0.9542425094393248,5,Euclides,9,2446,0.0,-2.271841606536499,94.0
2,necesito,2759,0.0,-0.8450980400142569,4,Necesito,0,2759,,,
2,una,2760,0.0,-1.2787536009528289,10,una,1,2760,0.0851063829787234,-1.031408464251624,94.0
2,pauta,2761,0.0,-1.3222192947339193,11,pauta,2,2761,0.0,-2.2671717284030137,93.0
2,un,2762,0.0909090909090909,-1.0,11,un,3,2762,0.06451612903225806,-1.1613680022349748,93.0
2,dibujo,2763,0.0,-1.4313637641589874,14,dibujo,4,2763,0.0,-2.2671717284030137,93.0
2,como,2764,0.0,-1.4313637641589874,14,como,5,2764,0.010752688172043013,-1.9637878273455551,93.0
2,el,2765,0.0,-0.9542425094393248,5,el,6,2765,0.04301075268817205,-1.3473300153169503,93.0
2,que,2766,0.19047619047619,-0.6283889300503128,21,que,7,2766,0.4731182795698925,-0.04674340354232618,93.0
2,hay,2767,0.0,-1.4913616938342726,16,hay,8,2767,0.021505376344086027,-1.6580113966571124,93.0
2,en,2768,0.6428571428571429,0.2552725051033061,14,en,9,2768,0.8387096774193549,0.7160033436347992,93.0
2,esa,2769,0.0,-1.2787536009528289,10,esa,10,2769,0.021505376344086027,-1.6580113966571124,93.0
2,alfombra,2770,0.272727272727273,-0.4259687322722806,11,alfombra,11,2770,0.010752688172043013,-1.9637878273455551,93.0
3,parece,68,0.0,-0.9542425094393248,5,Parece,0,68,,,
3,algo,69,0.0,-1.3617278360175928,12,algo,1,69,0.0,-2.2528530309798933,90.0
3,digno,70,0.0,-1.230448921378274,9,digno,2,70,0.0,-2.2479732663618064,89.0
3,de,71,0.75,0.4771212547196624,16,de,3,71,0.9325842696629212,1.14092684199243,89.0
3,risa,72,0.0,-1.5910646070264989,20,risa,4,72,0.0,-2.2479732663618064,89.0
3,pero,73,0.277777777777778,-0.4149733479708174,18,pero,5,73,0.2696629213483146,-0.4327021149312496,89.0
3,creame,74,0.0,-1.3222192947339193,11,créame,6,74,0.011235955056179777,-1.944482672150169,89.0
3,que,75,0.7142857142857142,0.3979400086720374,7,que,7,75,0.8314606741573034,0.6931404606752951,89.0
3,era,76,0.11764705882352902,-0.8750612633917016,17,era,8,76,0.0449438202247191,-1.3273589343863303,89.0
3,una,77,0.0555555555555556,-1.2304489213782737,18,una,9,77,0.033707865168539325,-1.4573771965239053,89.0
3,cosa,78,0.0,-1.3979400086720375,13,cosa,10,78,0.14606741573033707,-0.7668702399739545,89.0
3,bastante,79,0.0,-1.4313637641589874,14,bastante,11,79,0.011235955056179777,-1.944482672150169,89.0
3,impresionante,80,0.0,-1.4313637641589874,14,impresionante,12,80,0.033707865168539325,-1.4573771965239053,89.0
3,hasta,250,0.0,-1.4913616938342726,16,Hasta,0,250,,,
3,daba,251,0.0,-1.568201724066995,19,daba,1,251,0.0,-2.2988530764097073,100.0
3,la,252,0.136363636363636,-0.8016323462331678,22,la,2,252,0.2727272727272727,-0.4259687322722812,99.0
3,impresion,253,0.153846153846154,-0.7403626894942434,13,impresión,3,253,0.2929292929292929,-0.3827000421153008,99.0
3,de,254,0.5,0.0,18,de,4,254,0.8383838383838383,0.7149581097201491,99.0
3,ser,255,0.0588235294117647,-1.2041199826559248,17,ser,5,255,0.1111111111111111,-0.9030899869919436,99.0
3,un,256,0.5,0.0,16,un,6,256,0.37373737373737376,-0.22418996543125888,99.0
3,poco,257,0.0,-1.5185139398778875,17,poco,7,257,0.040404040404040414,-1.375663613960885,99.0
3,frio,258,0.0,-1.4913616938342726,16,frío,8,258,0.0,-2.2944662261615933,99.0
3,de,259,0.05,-1.2787536009528289,20,de,9,259,0.010101010101010102,-1.9912260756924949,99.0
3,no,260,0.23076923076923106,-0.5228787452803371,13,no,10,260,0.09090909090909093,-1.0,99.0
3,interesarle,261,0.0,-1.041392685158225,6,interesarle,11,261,0.0,-2.2944662261615933,99.0
3,demasiado,262,0.0,-1.3222192947339193,11,demasiado,12,262,0.010101010101010102,-1.9912260756924949,99.0
3,el,263,0.625,0.2218487496163564,8,el,13,263,0.08080808080808081,-1.05595140532915,99.0
3,partido,264,0.555555555555556,0.09691001300805728,18,partido,14,264,0.0,-2.2944662261615933,99.0
3,era,337,0.0625,-1.1760912590556811,16,Era,0,337,,,
3,una,338,0.0625,-1.1760912590556811,16,una,1,338,0.3009708737864077,-0.3659708025969958,103.0
3,cosa,339,0.25,-0.4771212547196625,16,cosa,2,339,0.0,-2.2988530764097073,100.0
3,bastante,340,0.0,-1.5185139398778875,17,bastante,3,340,0.0,-2.2988530764097073,100.0
3,dramatica,341,0.0,-1.3617278360175928,12,dramática,4,341,0.0,-2.2988530764097073,100.0
3,permitame,342,0.0,-1.3979400086720375,13,permítame,5,342,0.0,-2.2988530764097073,100.0
3,que,343,0.166666666666667,-0.6989700043360179,12,que,6,343,0.14,-0.7883704155653297,100.0
3,le,344,0.857142857142857,0.7781512503836431,7,le,7,344,0.74,0.4542583717601582,100.0
3,diga,345,0.7,0.3679767852945943,10,diga,8,345,0.55,0.08715017571890027,100.0
3,vio,606,0.0,-1.7075701760979365,26,Vio,0,606,,,
3,usted,607,0.0,-1.041392685158225,6,usted,1,607,0.020202020202020204,-1.6857417386022635,99.0
3,que,608,0.5,0.0,8,que,2,608,0.5567010309278351,0.098925304243382,97.0
3,hay,609,0.0,-1.4313637641589874,14,hay,3,609,0.041237113402061855,-1.3664229572259727,97.0
3,gente,610,0.3529411764705879,-0.2632414347745821,17,gente,4,610,0.061855670103092786,-1.18089014193745,97.0
3,que,611,0.384615384615385,-0.204119982655924,13,que,5,611,0.8969072164948454,0.9395192526186188,97.0
3,cuando,612,0.0,-1.113943352306837,7,cuando,6,612,0.0,-2.285557309007774,97.0
3,ve,613,0.421052631578947,-0.1383026981662821,19,ve,7,613,0.010309278350515464,-1.9822712330395684,97.0
3,llorar,614,0.1875,-0.6368220975871743,16,llorar,8,614,0.0,-2.285557309007774,97.0
3,a,615,0.6875,0.3424226808222063,16,a,9,615,0.8556701030927835,0.7729500566978357,97.0
3,otra,616,0.0833333333333333,-1.0413926851582251,12,otra,10,616,0.2268041237113402,-0.5326385825694938,97.0
3,persona,617,0.4615384615384621,-0.06694678963061221,13,persona,11,617,0.6597938144329897,0.2876660341059996,97.0
3,llora,618,0.0,-1.041392685158225,6,llora,12,618,0.15463917525773194,-0.7377225933280355,97.0
3,tambien,619,0.181818181818182,-0.6532125137753431,11,también,13,619,0.5670103092783505,0.11711339909634336,97.0
3,pero,1249,0.0,-1.041392685158225,6,Pero,0,1249,,,
3,eso,1250,0.0,-1.3617278360175928,12,eso,1,1250,0.0,-2.3283796034387376,107.0
3,era,1251,0.3125,-0.3424226808222063,16,era,2,1251,0.05660377358490566,-1.2218487496163564,106.0
3,cierto,1252,0.0,-1.3617278360175928,12,cierto,3,1252,0.009433962264150943,-2.0211892990699383,106.0
3,se,1253,0.0,-1.3222192947339193,11,se,4,1253,0.009433962264150943,-2.0211892990699383,106.0
3,le,1254,0.0833333333333333,-1.0413926851582251,12,le,5,1254,0.009433962264150943,-2.0211892990699383,106.0
3,notaba,1255,0.166666666666667,-0.6989700043360179,6,notaba,6,1255,0.05660377358490566,-1.2218487496163564,106.0
3,que,1256,0.363636363636364,-0.2430380486862937,11,que,7,1256,0.2735849056603773,-0.42409272727352576,106.0
3,no,1257,0.375,-0.2218487496163564,8,no,8,1257,0.2830188679245283,-0.40369233756112893,106.0
3,era,1258,0.0,-1.3222192947339193,11,era,9,1258,0.11320754716981132,-0.8939466075520739,106.0
3,un,1259,0.181818181818182,-0.6532125137753431,11,un,10,1259,0.08490566037735849,-1.03252922482692,106.0
3,muchacho,1260,0.363636363636364,-0.2430380486862937,11,muchacho,11,1260,0.0,-2.3242824552976926,106.0
3,muy,1261,0.125,-0.8450980400142569,8,muy,12,1261,0.0660377358490566,-1.1505371545832932,106.0
3,normal,1262,0.0,-1.3222192947339193,11,normal,13,1262,0.02830188679245283,-1.53571596998551,106.0
3,recuerdo,1302,0.0,-1.4623979978989559,15,Recuerdo,0,1302,,,
3,que,1303,0.818181818181818,0.6532125137753432,11,que,1,1303,0.45,-0.0871501757189002,100.0
3,nos,1304,0.0909090909090909,-1.0,11,nos,2,1304,0.0,-2.2944662261615933,99.0
3,sentamos,1305,0.125,-0.8450980400142569,8,sentamos,3,1305,0.0,-2.2944662261615933,99.0
3,a,1306,0.166666666666667,-0.6989700043360179,12,a,4,1306,0.1717171717171717,-0.6833649310054428,99.0
3,tomar,1307,0.33333333333333304,-0.3010299956639817,6,tomar,5,1307,0.101010101010101,-0.9493900066449128,99.0
3,un,1308,0.7777777777777779,0.5440680443502759,9,un,6,1308,0.3939393939393939,-0.18708664335714448,99.0
3,cafe,1309,0.33333333333333304,-0.3010299956639817,6,café,7,1309,0.35353535353535354,-0.2621119296336115,99.0
3,y,1310,0.5,0.0,2,y,8,1310,0.2222222222222222,-0.5440680443502757,99.0
3,me,1311,0.2,-0.6020599913279624,5,me,9,1311,0.09090909090909093,-1.0,99.0
3,esquivaba,1312,0.0,-1.2787536009528289,10,esquivaba,10,1312,0.0,-2.2944662261615933,99.0
3,la,1313,0.7777777777777779,0.5440680443502759,9,la,11,1313,0.7777777777777778,0.5440680443502757,99.0
3,mirada,1314,0.8888888888888891,0.9030899869919444,9,mirada,12,1314,0.7474747474747475,0.4712917110589386,99.0
3,yo,1333,0.0,-1.2787536009528289,10,Yo,0,1333,,,
3,le,1334,0.0909090909090909,-1.0,11,le,1,1334,0.011235955056179777,-1.944482672150169,89.0
3,hice,1335,0.0,-1.6720978579357175,24,hice,2,1335,0.011363636363636364,-1.9395192526186185,88.0
3,una,1336,0.384615384615385,-0.204119982655924,13,una,3,1336,0.4659090909090909,-0.059314001215982064,88.0
3,pregunta,1337,0.75,0.4771212547196624,12,pregunta,4,1337,0.4090909090909091,-0.15970084286751185,88.0
3,y,1338,0.375,-0.2218487496163564,16,y,5,1338,0.25,-0.4771212547196625,88.0
3,no,1339,0.181818181818182,-0.6532125137753431,11,no,6,1339,0.125,-0.8450980400142569,88.0
3,me,1340,0.25,-0.4771212547196625,8,me,7,1340,0.5454545454545454,0.07918124604762472,88.0
3,contesto,1341,0.0588235294117647,-1.2041199826559248,17,contestó,8,1341,0.2727272727272727,-0.4259687322722812,88.0
3,no,1342,0.0833333333333333,-1.0413926851582251,12,no,9,1342,0.07954545454545454,-1.0633869788643928,88.0
3,me,1343,0.0714285714285714,-1.113943352306837,14,me,10,1343,0.19318181818181815,-0.6208094273408014,88.0
3,contesto,1344,0.0,-1.4623979978989559,15,contestó,11,1344,0.03409090909090909,-1.4522976709946305,88.0
3,nada,1345,0.4166666666666671,-0.14612803567823726,12,nada,12,1345,0.4886363636363637,-0.01974405819575713,88.0
3,habia,1346,0.0,-1.3979400086720375,13,Había,0,1346,,,
3,empezado,1347,0.0,-1.041392685158225,6,empezado,1,1347,0.0,-2.2528530309798933,90.0
3,a,1348,0.8888888888888891,0.9030899869919444,9,a,2,1348,0.5777777777777777,0.13621974701798886,90.0
3,mirarme,1349,0.166666666666667,-0.6989700043360179,6,mirarme,3,1349,0.0,-2.2528530309798933,90.0
3,con,1350,0.0,-0.4771212547196625,2,con,4,1350,0.2888888888888889,-0.3912066260130693,90.0
3,cierta,1351,0.0,-0.9542425094393248,5,cierta,5,1351,0.011111111111111113,-1.9493900066449128,90.0
3,molesta,1352,0.0,-1.2787536009528289,10,molesta,6,1352,0.011111111111111113,-1.9493900066449128,90.0
3,fijeza,1353,0.0,-1.230448921378274,9,fijeza,7,1353,0.04444444444444445,-1.3324384599156054,90.0
3,el,1988,0.2,-0.6020599913279624,5,El,0,1988,,,
3,sabado,1989,0.0,-1.113943352306837,7,sábado,1,1989,0.0,-2.2624510897304293,92.0
3,lo,1990,0.0,-1.4313637641589874,14,lo,2,1990,0.0,-2.2624510897304293,92.0
3,fui,1991,0.133333333333333,-0.8129133566428569,15,fui,3,1991,0.021739130434782608,-1.6532125137753435,92.0
3,a,1992,0.818181818181818,0.6532125137753432,11,a,4,1992,0.8478260869565217,0.7459665670122424,92.0
3,ver,1993,0.181818181818182,-0.6532125137753431,11,ver,5,1993,0.3695652173913043,-0.23194907652068214,92.0
3,con,1994,0.125,-0.8450980400142569,16,con,6,1994,0.0,-2.2624510897304293,92.0
3,una,1995,0.0,-1.041392685158225,6,una,7,1995,0.09782608695652174,-0.964835582936749,92.0
3,curiosidad,1996,0.0,-1.3617278360175928,12,curiosidad,8,1996,0.0,-2.2624510897304293,92.0
3,mas,1997,0.0,-1.2787536009528289,10,más,9,1997,0.0,-2.2624510897304293,92.0
3,humana,1998,0.0,-0.9542425094393248,5,humana,10,1998,0.0,-2.2624510897304293,92.0
3,que,1999,1.0,1.3222192947339195,11,que,11,1999,0.8913043478260869,0.9138138523837166,92.0
3,periodistica,2000,0.0,-1.113943352306837,7,periodística,12,2000,0.0,-2.2624510897304293,92.0
3,me,2285,0.272727272727273,-0.4259687322722806,11,Me,0,2285,,,
3,dijo,2286,0.375,-0.2218487496163564,16,dijo,1,2286,0.07446808510638298,-1.0944212126043618,94.0
3,que,2287,0.7,0.3679767852945943,10,que,2,2287,0.9255319148936171,1.094421212604361,94.0
3,iba,2288,0.0,-1.3222192947339193,11,iba,3,2288,0.0,-2.271841606536499,94.0
3,a,2289,0.3,-0.3679767852945944,10,a,4,2289,0.9787234042553192,1.6627578316815734,94.0
3,jugar,2290,0.4166666666666671,-0.14612803567823726,24,jugar,5,2290,0.02127659574468085,-1.662757831681574,94.0
3,al,2291,0.0,-1.3617278360175928,12,al,6,2291,0.07446808510638298,-1.0944212126043618,94.0
3,dia,2292,0.0,-1.3222192947339193,11,día,7,2292,0.0,-2.271841606536499,94.0
3,siguiente,2293,0.733333333333333,0.43933269383026186,15,siguiente,8,2293,0.2978723404255319,-0.3723859041996495,94.0
3,que,2294,0.25,-0.4771212547196625,16,que,9,2294,0.0425531914893617,-1.3521825181113625,94.0
3,estaba,2295,0.214285714285714,-0.5642714304385634,14,estaba,10,2295,0.031914893617021274,-1.4819201376014313,94.0
3,perfecto,2296,0.0,-1.3222192947339193,11,perfecto,11,2296,0.0,-2.271841606536499,94.0
3,le,2318,0.29166666666666696,-0.3853508813640165,24,Le,0,2318,,,
3,dije,2319,0.75,0.4771212547196624,12,dije,1,2319,0.3258426966292135,-0.3157532524846875,89.0
3,que,2320,0.6363636363636359,0.2430380486862936,11,que,2,2320,0.7752808988764045,0.5378190950732742,89.0
3,no,2321,0.833333333333333,0.6989700043360179,12,no,3,2321,0.39325842696629215,-0.1883257154726928,89.0
3,que,2322,0.5,0.0,10,que,4,2322,0.33707865168539325,-0.2937307569224818,89.0
3,lamentablemente,2323,0.0,-0.9542425094393248,5,lamentablemente,5,2323,0.0,-2.2479732663618064,89.0
3,solo,2324,0.0,-1.3222192947339193,11,sólo,6,2324,0.0,-2.2479732663618064,89.0
3,hablaba,2325,0.5,0.0,6,hablaba,7,2325,0.0,-2.2479732663618064,89.0
3,castellano,2326,0.444444444444444,-0.09691001300805724,9,castellano,8,2326,0.0,-2.2479732663618064,89.0
3,empieza,2649,0.0,-1.041392685158225,6,Empieza,0,2649,,,
3,el,2650,0.5,0.0,8,el,1,2650,0.10465116279069768,-0.932248215733157,86.0
3,segundo,2651,0.6875,0.3424226808222063,16,segundo,2,2651,0.011764705882352941,-1.9242792860618816,85.0
3,tiempo,2652,1.0,1.3222192947339195,11,tiempo,3,2652,0.2235294117647059,-0.5407903345890397,85.0
3,y,2653,0.8461538461538459,0.740362689494243,13,y,4,2653,0.16470588235294115,-0.7051303130408373,85.0
3,el,2654,0.0,-0.9542425094393248,5,el,5,2654,0.07058823529411765,-1.1194758409067975,85.0
3,loco,2655,0.153846153846154,-0.7403626894942434,13,Loco,6,2655,0.0,-2.227886704613673,85.0
3,estaba,2656,0.0,-1.4623979978989559,15,estaba,7,2656,0.011764705882352941,-1.9242792860618816,85.0
3,desatado,2657,0.0,-1.3222192947339193,11,desatado,8,2657,0.0,-2.227886704613673,85.0
3,me,2722,0.0,-1.2787536009528289,10,Me,0,2722,,,
3,doy,2723,0.0,-1.3222192947339193,11,doy,1,2723,0.0,-2.2380461031287955,87.0
3,vuelta,2724,0.545454545454545,0.079181246047624,11,vuelta,2,2724,0.0,-2.232996110392154,86.0
3,y,2725,0.8125,0.6368220975871743,16,y,3,2725,0.6395348837209303,0.2490009956599712,86.0
3,veo,2726,0.8,0.6020599913279625,5,veo,4,2726,0.4651162790697674,-0.06069784035361175,86.0
3,llegar,2727,0.0,-1.3222192947339193,11,llegar,5,2727,0.0,-2.232996110392154,86.0
3,por,2728,0.166666666666667,-0.6989700043360179,6,por,6,2728,0.02325581395348837,-1.6232492903979003,86.0
3,detras,2729,0.0,-1.230448921378274,9,detrás,7,2729,0.011627906976744186,-1.9294189257142929,86.0
3,del,2730,0.111111111111111,-0.903089986991944,9,del,8,2730,0.034883720930232565,-1.4419568376564116,86.0
3,estadio,2731,0.0909090909090909,-1.0,11,estadio,9,2731,0.0,-2.232996110392154,86.0
3,una,2732,0.1,-0.9542425094393248,10,una,10,2732,0.08139534883720931,-1.0525290512761845,86.0
3,ambulancia,2733,1.0,1.3222192947339195,11,ambulancia,11,2733,0.0,-2.232996110392154,86.0
3,a,2734,0.125,-0.8450980400142569,8,a,12,2734,0.10465116279069768,-0.932248215733157,86.0
3,toda,2735,0.181818181818182,-0.6532125137753431,11,toda,13,2735,0.2790697674418605,-0.4121804477866478,86.0
3,velocidad,2736,0.166666666666667,-0.6989700043360179,6,velocidad,14,2736,0.7209302325581395,0.41218044778664775,86.0
3,me,2769,0.0,-1.041392685158225,6,Me,0,2769,,,
3,acerco,2770,0.0,-1.230448921378274,9,acerco,1,2770,0.0,-2.2528530309798933,90.0
3,entonces,2771,0.0909090909090909,-1.0,11,entonces,2,2771,0.011363636363636364,-1.9395192526186185,88.0
3,a,2772,0.0,-1.1760912590556811,8,a,3,2772,0.25,-0.4771212547196625,88.0
3,riesgo,2773,0.0,-1.3222192947339193,11,riesgo,4,2773,0.0,-2.2430380486862944,88.0
